Date,Store,Dept,Year,Month,Week,Day,DayOfWeek,IsWeekend,Temperature,Fuel_Price,CPI,Unemployment,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,Size,Type,IsHoliday_x,IsHoliday_y,Predicted_Sales
2012-11-04,1,1,2012,11,44,4,6,1,60.09005873283205,3.361026527029914,171.20194682296346,7.960288694641461,2590.074819223379,879.9742980762389,468.08766510899727,1083.13226752378,1662.7723846336319,136727.91573878596,0.589911521218303,0.07035842208885831,0.07035842208885831,25550.526501774508
2012-11-11,1,1,2012,11,45,11,6,1,60.09005873283205,3.361026527029914,171.20194682296346,7.960288694641461,2590.074819223379,879.9742980762389,468.08766510899727,1083.13226752378,1662.7723846336319,136727.91573878596,0.589911521218303,0.07035842208885831,0.07035842208885831,25550.526501774508
2012-11-18,1,1,2012,11,46,18,6,1,60.09005873283205,3.361026527029914,171.20194682296346,7.960288694641461,2590.074819223379,879.9742980762389,468.08766510899727,1083.13226752378,1662.7723846336319,136727.91573878596,0.589911521218303,0.07035842208885831,0.07035842208885831,25550.526501774508
2012-11-25,1,1,2012,11,47,25,6,1,60.09005873283205,3.361026527029914,171.20194682296346,7.960288694641461,2590.074819223379,879.9742980762389,468.08766510899727,1083.13226752378,1662.7723846336319,136727.91573878596,0.589911521218303,0.07035842208885831,0.07035842208885831,30338.281219897344
2012-12-02,1,1,2012,12,48,2,6,1,60.09005873283205,3.361026527029914,171.20194682296346,7.960288694641461,2590.074819223379,879.9742980762389,468.08766510899727,1083.13226752378,1662.7723846336319,136727.91573878596,0.589911521218303,0.07035842208885831,0.07035842208885831,29878.75654977866
2012-12-09,1,1,2012,12,49,9,6,1,60.09005873283205,3.361026527029914,171.20194682296346,7.960288694641461,2590.074819223379,879.9742980762389,468.08766510899727,1083.13226752378,1662.7723846336319,136727.91573878596,0.589911521218303,0.07035842208885831,0.07035842208885831,31482.074124548202
2012-12-16,1,1,2012,12,50,16,6,1,60.09005873283205,3.361026527029914,171.20194682296346,7.960288694641461,2590.074819223379,879.9742980762389,468.08766510899727,1083.13226752378,1662.7723846336319,136727.91573878596,0.589911521218303,0.07035842208885831,0.07035842208885831,34850.36445149586
2012-12-23,1,1,2012,12,51,23,6,1,60.09005873283205,3.361026527029914,171.20194682296346,7.960288694641461,2590.074819223379,879.9742980762389,468.08766510899727,1083.13226752378,1662.7723846336319,136727.91573878596,0.589911521218303,0.07035842208885831,0.07035842208885831,35309.88912161454
2012-12-30,1,1,2012,12,52,30,6,1,60.09005873283205,3.361026527029914,171.20194682296346,7.960288694641461,2590.074819223379,879.9742980762389,468.08766510899727,1083.13226752378,1662.7723846336319,136727.91573878596,0.589911521218303,0.07035842208885831,0.07035842208885831,34327.84495862442
2013-01-06,1,1,2013,1,1,6,6,1,60.09005873283205,3.361026527029914,171.20194682296346,7.960288694641461,2590.074819223379,879.9742980762389,468.08766510899727,1083.13226752378,1662.7723846336319,136727.91573878596,0.589911521218303,0.07035842208885831,0.07035842208885831,24692.108319087984
2013-01-13,1,1,2013,1,2,13,6,1,60.09005873283205,3.361026527029914,171.20194682296346,7.960288694641461,2590.074819223379,879.9742980762389,468.08766510899727,1083.13226752378,1662.7723846336319,136727.91573878596,0.589911521218303,0.07035842208885831,0.07035842208885831,24692.108319087984
2013-01-20,1,1,2013,1,3,20,6,1,60.09005873283205,3.361026527029914,171.20194682296346,7.960288694641461,2590.074819223379,879.9742980762389,468.08766510899727,1083.13226752378,1662.7723846336319,136727.91573878596,0.589911521218303,0.07035842208885831,0.07035842208885831,24692.108319087984
